,all,also,and,and the,are,bank,been,between,but,can,capital,countries,economic,economics,economy,financial,for,for the,from,from the,government,had,has,have,his,income,its,market,may,money,more,new,not,one,other,policy,price,rate,reserve,retrieved,social,some,states,such,tax,than,that,that the,the,their,theory,there,these,they,this,trade,united,was,were,when,which,with,world,would
random,0.0,0.0,0.4407731571946808,0.0,0.0,0.0,0.0,0.0,0.0,0.18227849456339806,0.2544316703512045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1877494725666738,0.0,0.0,0.0,0.2024464277526998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14015159638409727,0.0,0.0,0.0,0.0,0.0,0.7547301331654063,0.0,0.0,0.0,0.0,0.20558121266996773,0.0,0.0,0.0,0.0
random,0.0,0.0,0.301852475750002,0.2007168506939994,0.0,0.0,0.0,0.0,0.0,0.18724330405053413,0.0,0.0,0.0,0.0,0.0,0.0,0.1667381734633694,0.19673627605042546,0.08621093322751137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2892949466803553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198448735757994,0.0,0.0,0.0,0.0,0.0,0.09691088637395358,0.0,0.0,0.17577386661299257,0.0,0.0,0.0,0.0,0.3426985376934846,0.0
random,0.0,0.0,0.4043726928310508,0.04888866999744837,0.0,0.0,0.0,0.0,0.050653022973671344,0.09121382753174215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04199685128736292,0.0,0.0,0.05505589855923978,0.0,0.0,0.5117539847875767,0.0,0.0,0.0,0.0,0.0,0.05197021897557042,0.0987674715331438,0.10130604594734269,0.0,0.0,0.0,0.0,0.0,0.0,0.14890178151453248,0.0,0.0,0.0,0.0,0.0,0.0,0.13682074129761324,0.058765747065594724,0.6311982779069953,0.0,0.0,0.05594705041493564,0.0,0.0530609812331611,0.0,0.0,0.0,0.256879794475821,0.0,0.102874721020492,0.04651349854312339,0.0,0.05564746444215962,0.05717179192162775
random,0.09184384123047287,0.07930537421413124,0.25319412406037856,0.0,0.08210106465908532,0.0,0.0,0.0,0.08721875148358534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699300638044957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09790913640287023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846054481497726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07852992465516626,0.0,0.9057097764637627,0.0,0.0,0.0,0.09898231683184235,0.0,0.0,0.0,0.0,0.22115891254098238,0.0,0.0,0.0,0.0,0.0,0.0
random,0.06852632026275127,0.014792786862859833,0.49589565483200165,0.07851092685765015,0.10719985800779683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14348417031741875,0.046172348736547394,0.08093192275050685,0.015545402848551033,0.03904285306765801,0.01768299127422482,0.06280874148612013,0.017042258735241875,0.018262936163993944,0.0,0.188447380722566,0.0,0.015087797774544762,0.0,0.016691924983764254,0.015861191834137475,0.016268864675649163,0.03156281334823621,0.016186135387533974,0.021721678710624536,0.0,0.0,0.0,0.01594154893566876,0.08426379929883535,0.0,0.0,0.0,0.0,0.018362579199286803,0.05859257077048479,0.037749059402457714,0.7658682936778551,0.06746289325038385,0.0,0.05390764097191679,0.0,0.0,0.09097667866559025,0.0,0.07591914603576823,0.12375794283022222,0.049562340505249346,0.0330415603368329,0.05975728744027073,0.10687843575190517,0.053618975654605966,0.0
random,0.0,0.0,0.8903528975324216,0.0,0.09623567303149788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10223442637245943,0.19834242780245995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09204972168977157,0.0,0.3538792514288156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08641129029476151,0.0,0.0,0.0,0.08395373454544537,0.0,0.0
random,0.0,0.20886901939305405,0.33342260176329386,0.0,0.0,0.0,0.0,0.0,0.22971072610885998,0.20682669388138739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19045511278804375,0.2194956960543351,0.0,0.0,0.0,0.0,0.0,0.0,0.4837839363396379,0.0,0.0,0.0,0.0,0.0,0.22971072610885998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47707917588006216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38831538341687927,0.0,0.0,0.0,0.0,0.0,0.0
random,0.010270930282684373,0.07981874046365046,0.45303666072653825,0.08472566193926646,0.009181392023135938,0.0,0.010270930282684373,0.0,0.009753704808390091,0.0,0.0,0.0,0.0,0.0,0.013186766804870895,0.0,0.21114822300742506,0.03690906680664295,0.07278191500960184,0.03727986519900733,0.0,0.02120303788331124,0.0376558497507851,0.020434758575447298,0.010949214455308092,0.0,0.0,0.0,0.009045617419257466,0.0,0.0,0.0380371675943641,0.0,0.028384374428579457,0.0194082119073676,0.0,0.0,0.0,0.0,0.0477873427577742,0.0,0.010715430385790238,0.011008953642512299,0.010658233323028711,0.0,0.0,0.04391015066615352,0.0,0.7967820580393156,0.0,0.0,0.01077311841646731,0.011069228614331055,0.0,0.05454342917241827,0.0,0.011378989168898393,0.20610234916773942,0.0,0.06933315343495323,0.026869804076506347,0.07208667139202778,0.16073145578685355,0.03302686092753689
random,0.0,0.0,0.407079639107249,0.02653800679738311,0.031058867574455275,0.0,0.017372282041356494,0.02482743593088408,0.016497445335127165,0.01980526919778381,0.006911248273990375,0.0,0.0,0.020138463946277153,0.0,0.007077828461929248,0.3659549235978258,0.04161873694662641,0.06383146913128347,0.036782243705723784,0.013197137539559922,0.04781717515415814,0.02653800679738311,0.028802842881897613,0.04321224578806683,0.0,0.011581521360904328,0.012975321371591585,0.10199856145486211,0.0,0.03385289944293007,0.0536134820408024,0.03849403911529672,0.03200627691093457,0.00547118456156507,0.07342290816643904,0.0,0.0,0.0,0.16704381771294136,0.0569651478607636,0.006041370279454295,0.00620685898272102,0.0,0.015975489140876844,0.031034294913605105,0.13368556708504073,0.012759813635031965,0.761400872202388,0.028504483250081623,0.00712064348259545,0.0,0.0062408420716153,0.017281705729138567,0.05125273244254404,0.02230413661107453,0.032077426897559616,0.14408887901172943,0.01675290028873683,0.027921500481228052,0.015149222188763613,0.05419004910527352,0.006041370279454295,0.01862057694816306
random,0.0,0.06674666442755184,0.3729225282904053,0.0,0.023033210826916194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029030336955462154,0.0,0.0,0.0,0.25504274302264257,0.09259318358696712,0.14201197281595654,0.07014254967253333,0.0,0.10638344174973867,0.04723331298734106,0.0,0.13734059296386047,0.0,0.0,0.0,0.0,0.03187663947278865,0.02510526077945962,0.023855807982385107,0.0,0.04747161641402153,0.0,0.06534038574080463,0.0,0.0,0.0,0.26374334776398545,0.0,0.0,0.027617985333026274,0.0,0.03554219823657369,0.05523597066605255,0.0,0.0,0.7284033693385727,0.05073331954328573,0.0,0.0,0.0,0.025632175452227856,0.0,0.0,0.0570925750395991,0.31022739351555195,0.024847852767828946,0.0,0.044938564189581066,0.040187261263487886,0.0,0.05523597066605255
random,0.0,0.0,0.4139015530447684,0.0,0.0,0.0,0.0,0.0,0.0,0.2567489107094041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30994296294151535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27941940559572753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5922328323808748,0.0,0.0,0.31495979590243794,0.0,0.0,0.0,0.0,0.0,0.0,0.28957202297374834,0.0,0.0,0.23416724677533415,0.0,0.0
random,0.0,0.02496915822433789,0.4185180650222697,0.1855291016162683,0.05169875293253489,0.0,0.02891687261222221,0.030994710441281124,0.054921342405942375,0.0,0.0,0.0364380234881973,0.0,0.0,0.0,0.0,0.04403471631211003,0.0,0.045535751157904154,0.02623951977305127,0.0,0.0,0.07951247212125784,0.02876610464311744,0.030826520178199104,0.0,0.08675061783666664,0.0,0.0,0.0,0.0,0.026772548824284866,0.054921342405942375,0.05327575444732625,0.02732103012628392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030994710441281124,0.03000728919297194,0.0,0.0,0.0,0.0,0.817461927250171,0.0,0.0,0.09099221325956208,0.0,0.0,0.025593679601928033,0.0,0.0,0.20889448923277315,0.08365765920356366,0.02788588640118789,0.10086599495998547,0.11275193603644308,0.0,0.0
random,0.0,0.07088979537298357,0.3055402961009306,0.0,0.08806658158432207,0.0,0.08209772888174417,0.0,0.015592687145423622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18752806966657187,0.08850660485190268,0.07756817557251526,0.044697882980705546,0.0,0.01694803886020039,0.12039648439103906,0.016333936879303842,0.0,0.0,0.04925863732904651,0.0,0.014460708543726815,0.020313180909800624,0.03199632787114948,0.06080783311042814,0.0,0.030250978404478622,0.03102679261559678,0.0,0.0,0.0,0.0,0.03055795104613535,0.0,0.017130142537271548,0.03519876258680818,0.0,0.0,0.0,0.07019663351476359,0.03618010752634454,0.8527779993404294,0.19397686489202517,0.0,0.0,0.0,0.08166968439651921,0.0,0.0,0.0,0.13179359079003583,0.04750239706954063,0.0,0.028636807370767375,0.10243628209447986,0.0,0.0
random,0.0,0.0,0.0457118771801998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515027807077711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752407700304212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74062745344518,0.0,0.0,0.14218432522810445,0.0,0.0,0.0,0.0,0.0,0.6104656854658306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323761802607566,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21401386967799527,0.0,0.0,0.0,0.0,0.0,0.0,0.19057707781265096,0.0,0.19707338024318888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438741575032373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4658218653348048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582100769606011,0.0,0.0,0.0,0.0,0.24899264135513907,0.22153287576272232,0.0,0.0,0.0,0.24137367911655688,0.0,0.0,0.0,0.0,0.0
random,0.052794445190201954,0.030391319121259638,0.4123722998074755,0.048389474980418276,0.04719402085246375,0.023634902450761483,0.0,0.0,0.06684774987728785,0.0,0.0,0.0,0.0,0.0,0.0,0.021509553316565743,0.04019778431750557,0.015809941674497275,0.04156802761728354,0.015968772592303712,0.0,0.05449373087866428,0.016129824993472756,0.035012788906611726,0.16884284671206556,0.0,0.0,0.01971603072489199,0.061994819671805014,0.021771270468108263,0.0,0.06517264760774062,0.016711937469321963,0.016211203840828456,0.016626955098552602,0.0,0.0,0.0,0.0,0.04912712244311576,0.043279336723398044,0.0,0.07545069222028138,0.0,0.0,0.0,0.04514122827892222,0.0,0.8445737773334344,0.0,0.021639668361699022,0.0,0.0,0.0,0.01557572901098659,0.0,0.097483448182245,0.1553791755300887,0.033941427459562204,0.016970713729781102,0.061384741403183035,0.06861825374399985,0.0,0.0
random,0.17596095491151742,0.03038777383301288,0.21828927952972357,0.0,0.34604911330861937,0.0,0.0,0.0,0.06683995177740885,0.180543849381611,0.0,0.0,0.0,0.0,0.0,0.0,0.3483401571835318,0.0,0.027708785676122612,0.0,0.0,0.0,0.0967676602477293,0.035008704502492854,0.0,0.0,0.0,0.0,0.030993793844364508,0.0,0.0,0.0,0.10025992766611329,0.12967450183005994,0.09975009292302191,0.0,0.0,0.0,0.0,0.0,0.0,0.11014566223764219,0.0,0.036519241423567154,0.0,0.0,0.24072513250881464,0.038772608912891714,0.6246803247934936,0.03464606029308104,0.08654857597631771,0.11073864694412099,0.15170988282494918,0.07001740900498571,0.12459129624000088,0.0,0.0,0.0,0.0,0.06787493606944432,0.24551032235425974,0.02744409964265523,0.0,0.0
random,0.0,0.0,0.3056172988940614,0.0,0.0,0.0,0.0,0.0,0.0,0.3791573527945353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4084911311620966,0.0,0.0,0.0,0.0,0.0,0.41263630623542946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29152922511349844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3559323752237104,0.0,0.0,0.0,0.0,0.46263041204525335,0.0
random,0.010153071693109228,0.008766980335941952,0.2519089199097517,0.04652968763078147,0.01815207169901593,0.0,0.010153071693109228,0.0,0.028925344092724185,0.008681256624247399,0.0,0.012793840806785453,0.0,0.0,0.0,0.0,0.10049736861372992,0.009121384117594826,0.10392307598358391,0.08291717991742611,0.0,0.020959733716029685,0.018611875052312588,0.0,0.0,0.0,0.04061228677243691,0.0,0.08047637329297497,0.0,0.019785018125163263,0.01880034616920092,0.1446267204636209,0.07482310575723326,0.01918550330954621,0.0,0.0,0.0,0.0,0.09447796912044824,0.0,0.05296235586024015,0.0,0.0,0.0,0.02176525251796964,0.14758136261220578,0.02237206988444847,0.8744127991750019,0.05997306633445852,0.0,0.010649497234457007,0.03282662873241109,0.06060081116440115,0.035945030069262834,0.0,0.0,0.22818581121475084,0.039164318722003384,0.0,0.035415298602957265,0.06334175928172882,0.01059247117204803,0.02176525251796964
random,0.031160811180004983,0.08072026686835439,0.4080430150094133,0.028560870135713255,0.027855278473155887,0.0,0.09348243354001497,0.0,0.0,0.026643660820098027,0.0,0.0,0.0,0.0,0.0,0.0,0.16608127876365616,0.16796674156151514,0.0490693085244429,0.0,0.0,0.0,0.08568261040713977,0.0,0.0,0.0,0.0,0.0,0.027443354073120794,0.0,0.0,0.028850088663059412,0.05918321816518365,0.057409933192559964,0.029441131910251085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026643660820098027,0.0,0.8399247309030752,0.030677241535391944,0.0,0.0,0.0,0.0,0.08273921888151964,0.0,0.0,0.12505812442323136,0.06009964164431871,0.030049820822159356,0.027173289670534524,0.0729008666212387,0.0,0.0
random,0.0,0.0,0.3979568464198347,0.0,0.0,0.0,0.0,0.0,0.0,0.08228606220973415,0.0,0.0,0.0,0.0,0.0,0.0,0.21982459320373957,0.0864578497590903,0.22731787128057793,0.08732642852500429,0.0,0.09933434911021302,0.0,0.0,0.20518438860918758,0.0,0.0,0.0,0.08475582825319386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645721244194683,0.0,0.6959556752499233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38622847947232003,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.0,0.17241790515952585,0.0,0.0,0.0,0.0,0.0,0.0,0.21390646645733888,0.0,0.0,0.0,0.0,0.0,0.0,0.38096287277086677,0.449502446534104,0.19697447863566409,0.22700913438428325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23279404592388342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578797531257934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.0,0.06533918406651015,0.0,0.7203570156085629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03609225393884058,0.0,0.037322549836319795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3339785233157244,0.0,0.0,0.04388726494374436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734249265694153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15581809152646173,0.04666676219719501,0.0,0.0,0.0,0.047155228445295114,0.0,0.0,0.0,0.03804812597999189,0.0,0.0,0.04133648867051333,0.0,0.0,0.0
random,0.0,0.12074348850764872,0.38549142616921206,0.0,0.0,0.0,0.0,0.0,0.0,0.11956285622592797,0.0,0.0,0.0,0.0,0.0,0.0,0.3194083606182414,0.0,0.1651481018269494,0.06344329123349232,0.0,0.0,0.06408314594569141,0.0,0.22360194633468972,0.0,0.0,0.0,0.061575731269756184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19518008153765007,0.0,0.07294255674250723,0.0,0.0,0.0,0.0,0.05978142811296398,0.0,0.6894775988979011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23237869126342184,0.2244782599697425,0.06742396307388356,0.0,0.0,0.0,0.0,0.0
random,0.0161075887299268,0.027817180440191193,0.42184967727081657,0.04429089608008505,0.028797797785898752,0.0,0.0644303549197072,0.0,0.07648219845846119,0.013772591742579101,0.0,0.0,0.0,0.0,0.0,0.0,0.098114773296013,0.01447084276117335,0.08877685588566307,0.029232441463704448,0.0,0.0,0.11810905621356013,0.016023606327246104,0.1201992487101612,0.0,0.0,0.0,0.014185967695964212,0.0,0.03138842555308338,0.029826268663036157,0.01529643969169224,0.0,0.0,0.0,0.0,0.0,0.0,0.029977376632999462,0.0,0.016804684772269717,0.0,0.01671498435194112,0.0,0.01726500840136868,0.027545183485158203,0.0,0.8577550995199856,0.0158576228059748,0.0,0.0,0.017359535813204124,0.04807081898173832,0.05702587145459538,0.0,0.0,0.05171585101322391,0.0,0.04659989296317698,0.028092733011584464,0.03768378078500244,0.08402342386134859,0.0
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20141018966423907,0.28113646157090544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18546735757021143,0.21374740824383598,0.5368345056708939,0.0,0.21590314896481796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21919436900981212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6194468453797545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18369569497240806,0.0,0.0
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25815988279966773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2506371610534127,0.0,0.7708467928474433,0.0,0.0,0.0,0.0,0.0,0.2594428629542045,0.0,0.0,0.0,0.0,0.0,0.0,0.45718607943690065,0.0,0.0
random,0.0,0.2092017359895044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071561571682035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556782723313743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.0,0.5277105973831522,0.0,0.0,0.0,0.0,0.0,0.0,0.2182308329943674,0.0,0.0,0.0,0.0,0.0,0.0,0.38866447771131,0.22929482910164278,0.0,0.0,0.0,0.0,0.0,0.0,0.27208471788024124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33558977648626614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53255050677534,0.0
random,0.0,0.025991736847377923,0.3111842250175213,0.027589599842761076,0.026908003255197578,0.0,0.0,0.03226405753099104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3437857460742413,0.0,0.023700303602752187,0.027314124361547367,0.0,0.0,0.0,0.0,0.06417795851933517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028585286422042475,0.02772879601104668,0.0,0.0,0.0,0.0,0.0,0.05602034947394566,0.0,0.03140382580061169,0.0,0.0,0.0,0.0,0.0,0.0,0.7717827833028134,0.029633999742286088,0.0,0.0,0.0,0.0,0.026641834666296903,0.0,0.0,0.3865768619545051,0.1451395787121634,0.0,0.02624920686446579,0.04694781656892365,0.0,0.0
random,0.0,0.13431864878473082,0.6432481965004766,0.0,0.083432207550175,0.0,0.12444393107551373,0.0,0.029544289940136064,0.03990158349307349,0.0,0.0,0.0,0.0,0.0,0.0,0.3790073204083534,0.09782392111560992,0.024495421559569273,0.028230481852937448,0.0,0.0,0.1568335957103008,0.030948775058804875,0.0,0.0,0.07777745692219608,0.0,0.01369973507360013,0.0,0.03031256828372717,0.028803955265869072,0.13294930473061228,0.0,0.014697026695887702,0.0,0.0,0.020226048594381093,0.0,0.0,0.0,0.0,0.0,0.09685240892495946,0.0,0.016673239796642217,0.026601055662048994,0.0,0.5522366831459975,0.03062818638741701,0.0,0.0,0.016764527224267415,0.0,0.01376781880539931,0.0,0.0,0.11237233262022239,0.015000884482846356,0.0,0.04069475639595368,0.07278429281536113,0.0,0.016673239796642217
random,0.0,0.0,0.5726546873143852,0.0,0.0,0.0,0.0,0.0,0.0,0.47363426109106643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154553658598638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3641713080476838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231108838448987,0.0,0.0,0.0,0.0,0.0,0.0
random,0.03089872025387544,0.026680445195255163,0.5430305526303196,0.08496194127612516,0.0,0.0,0.01544936012693772,0.0,0.014671358290758368,0.013209781630261442,0.0,0.0,0.0,0.0,0.0,0.0,0.1999738939922277,0.05551799587291124,0.06082073844248781,0.04205680842129828,0.0,0.0,0.056641294184083445,0.0,0.0,0.0,0.01544936012693772,0.0,0.027212530361774644,0.0,0.0,0.08582229908103761,0.014671358290758368,0.0,0.0,0.0,0.0,0.0,0.0,0.15813801324711907,0.03799479604450141,0.0,0.0,0.0,0.0,0.0,0.026419563260522885,0.0,0.7719192056795986,0.0,0.0,0.0,0.0,0.0,0.04102165318283981,0.0,0.0,0.04960250848036049,0.0,0.02979707434120894,0.013472368723926702,0.024095901215820868,0.08058984843091443,0.0
random,0.14169665907131826,0.0,0.29297088129580245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10788808783460924,0.0,0.11156572658985903,0.06428863067829926,0.0,0.0731287124812072,0.1298740220536104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131189177131883,0.0,0.0,0.06693840553222546,0.0,0.0,0.0,0.0,0.32963454274868453,0.0,0.0,0.07593917532693614,0.0,0.0,0.0,0.12115595135917982,0.0,0.7452420554644081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07849166066095704,0.1137346413617611,0.06832234230994487,0.0,0.061782158687232365,0.3315000108296812,0.0,0.0
random,0.0,0.10417521606510913,0.498892152803927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09499112210635001,0.10947536225462018,0.0,0.12452889734353124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11226514112464836,0.0,0.0,0.0,0.12519508295474222,0.0,0.0,0.0,0.0,0.7931577785269581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19367563024142945,0.0,0.0,0.0,0.0940837267546074,0.0,0.0
random,0.0,0.06931575702635022,0.3596137923362194,0.03678849956015889,0.14351858259058006,0.0,0.04013741468458868,0.12906453225698755,0.0,0.0686379861470366,0.0,0.0,0.0,0.0,0.0,0.0,0.21392489170375226,0.0,0.06320487528884901,0.0,0.0,0.04142931071834144,0.0,0.0,0.0,0.0,0.0,0.0,0.03534905674970522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043021510752329184,0.10295697922055491,0.08844190934987087,0.8443978740674455,0.039514541446706894,0.04935521187170364,0.0,0.043257057238616795,0.0,0.14209892546303826,0.0,0.0,0.0,0.038706377461397164,0.038706377461397164,0.07000238790641905,0.031300557801483164,0.0,0.0
random,0.0,0.04389737813956277,0.5956326774334374,0.0931920097628322,0.04544485814125784,0.0,0.050837712680077536,0.0,0.09655523481669101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038707924709630956,0.0,0.2401642942250878,0.0,0.0,0.05247401735721141,0.0465960048814161,0.050572652941512745,0.0,0.0,0.25418856340038765,0.0,0.0,0.0,0.09906608534044117,0.09413570845604297,0.048277617408345505,0.04683109293538845,0.1440963583762553,0.0,0.0,0.0,0.0,0.0,0.0,0.05303784138371185,0.0,0.0,0.0,0.0,0.08693629736999459,0.0,0.6350199372035668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12241662698082442,0.09805034587963536,0.04902517293981768,0.044332218595438115,0.0,0.05303784138371185,0.0
random,0.0,0.0,0.22590750017382089,0.06008689094946824,0.0,0.0,0.0,0.14053461576106824,0.0,0.05605343025561393,0.0,0.0,0.0,0.0,0.0,0.0,0.04991498427444446,0.0,0.1548493888455045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30347677139081836,0.0,0.06039004376908246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188765070008567,0.0,0.0,0.06876203254050672,0.0,0.19564467962792625,0.11604554059580295,0.0,0.0,0.2630996131720647,0.0,0.06321937315678557,0.0,0.0,0.0,0.0
random,0.0,0.03704893227485362,0.1478552375494678,0.03932654528117401,0.0,0.0,0.0,0.0,0.04074580882863866,0.0,0.0,0.054066294598905926,0.0,0.0,0.0,0.0,0.16334543677162922,0.11563988835708516,0.10134808784358891,0.07786775847724738,0.0,0.0,0.0,0.0,0.3659201157172504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074580882863866,0.07904991432537814,0.0,0.0,0.0,0.0,0.0,0.11977811328236933,0.0,0.0,0.0,0.0,0.0,0.0,0.07337333412595344,0.0,0.8180293240236989,0.0,0.0,0.04500437855245247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03741593311369352,0.26767991484797937,0.0,0.0919791462491862
