,about,after,all,also,and,and the,are,article,bank,banks,because,been,between,business,but,can,capital,centermwparseroutput,central,citation,countries,currency,debt,demand,during,economic,economics,economy,example,exchange,federal,federal reserve,financial,first,for,for the,free,from,from the,gold,goods,government,growth,had,has,have,his,income,inflation,insurance,interest,international,into,its,july,many,market,markets,may,monetary,money,more,most,national,new,not,often,one,only,other,over,people,policy,political,price,prices,production,public,rate,rates,reserve,retrieved,since,social,some,state,states,such,supply,system,tax,than,that,that the,the,the united,the world,their,theory,there,these,they,this,those,through,time,trade,two,unemployment,united,united states,university,used,value,was,wealth,were,when,where,which,while,who,will,with,with the,work,world,would
random,0.0,0.030471116609914535,0.0,0.10250679150942253,0.24545105748183382,0.054404239615014616,0.026530095851344162,0.0,0.0,0.0,0.0,0.0,0.0,0.035630953689278995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06503434174922836,0.0,0.0,0.0,0.0,0.03985904672645436,0.0,0.0,0.0,0.08675016868343777,0.06779149466554141,0.0,0.0,0.14020467895525146,0.02693051322072413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15819154016311732,0.03671612729058014,0.0,0.0,0.0,0.0,0.0,0.02967837166689461,0.0,0.0,0.0,0.0,0.02613776827770421,0.0,0.0,0.0,0.031467209530273606,0.0,0.0,0.0,0.0,0.02733936104580111,0.030309957557257156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03440404757274489,0.0,0.0,0.0,0.0,0.04093818847357031,0.0,0.050752239010577696,0.0,0.7804549115283322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06880809514548979,0.0,0.0,0.4764345157970713,0.0,0.0,0.028620235388990643,0.0,0.051761103752767115,0.0,0.05813336317725156,0.0,0.0231442307660692,0.02804050414731093,0.0,0.0,0.0
random,0.11270219813593592,0.11510763573358754,0.0,0.09680736817375288,0.3090718255885408,0.0,0.30066012824486227,0.10275867924594377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09586078376256021,0.0,0.3797050323190487,0.0,0.4746312903988108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10327712150283204,0.0,0.0,0.11951681596930071,0.25992933744187086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20865025791047348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44223676217429175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19553265317501795,0.0,0.10980224450321173,0.0,0.08742960484381984,0.0,0.0,0.0,0.0
random,0.0,0.0,0.1485046427832372,0.0,0.13646533959036872,0.0,0.0,0.18148529756735496,0.0,0.0,0.056087866580091635,0.0,0.0,0.0,0.04700873917997057,0.04232567748498685,0.0,0.1676522150827586,0.0,0.20956526885344826,0.0,0.0,0.0,0.0,0.054236475631204324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07795068932307646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900309518882479,0.677759680462579,0.0,0.0,0.0,0.2615763415053721,0.0,0.0,0.09646233632367446,0.05248521002800601,0.0,0.0,0.04700873917997057,0.0,0.09120046727625299,0.0,0.0,0.052770590936111944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04232567748498685,0.0,0.45561138709616683,0.0,0.0,0.0,0.0,0.05192188237632741,0.0,0.0,0.17525086698282774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04773664674641657,0.0,0.1295011112662412,0.0,0.0,0.0,0.11580910708257691,0.0,0.0,0.0,0.0
random,0.0,0.22571739754426212,0.0,0.06327731740826857,0.23990134428464066,0.0,0.0,0.0,0.0,0.0,0.0,0.018320422641986897,0.0,0.0,0.017397839289800338,0.0,0.0,0.062047745705795396,0.0,0.07755968213224423,0.0,0.0,0.0,0.0,0.02007280993145445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03570051556696545,0.20923803498122845,0.01645882321777142,0.0,0.10097287358909994,0.049872518921208024,0.0,0.0,0.0,0.0,0.09455049460592718,0.0,0.018224902875658297,0.019530288970725056,0.0,0.0,0.0,0.0,0.0,0.01880978312868851,0.0,0.11401703949567772,0.0,0.0,0.0,0.032269624974068795,0.0,0.0,0.0,0.0,0.0,0.016961876072892356,0.0,0.0,0.0337531084752641,0.01871029984199058,0.0,0.0,0.06371272984940628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114342861829464,0.020641052198124926,0.0,0.019113284586248665,0.0,0.09818423357273234,0.019011261270460218,0.0,0.021115873365581735,0.0,0.0,0.04699394288559067,0.0,0.5660842916658851,0.02099539328364101,0.0,0.03607223362524836,0.0,0.0,0.0,0.018224902875658297,0.0,0.0,0.0,0.036260276428385294,0.0,0.037820197842370874,0.0,0.10148442501078168,0.10997472133095576,0.0,0.0,0.0,0.6470253804662751,0.0,0.03533447281572658,0.01766723640786329,0.0,0.0,0.020184323919298933,0.017942827102528935,0.04105045685027367,0.014286905431238249,0.017309369019263145,0.0,0.03822656917249733,0.019636846714546467
random,0.034915812954550735,0.0,0.0694665293199348,0.0,0.2393807359186296,0.09550575454652162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763488295377113,0.0,0.14704360369221392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1586758163379651,0.031203901459364587,0.0,0.13673723622081882,0.0,0.0,0.0,0.0,0.0,0.14340487300121918,0.03183525151550721,0.0,0.0,0.17187883227371273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033841890002113406,0.0,0.0,0.2572610216618648,0.0,0.0,0.0,0.0,0.03281643153063767,0.07405404438117993,0.0402638292669947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06464109395039319,0.0,0.0,0.0,0.0,0.11168712764198273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165341356506423,0.03980467949956189,0.0,0.0,0.0,0.18215758596042783,0.0,0.0,0.0,0.0805276585339894,0.0,0.0,0.0,0.035851218250304795,0.0,0.1539215753543036,0.12509911511997682,0.0,0.0,0.0,0.3066701055513142,0.0,0.36844394419919024,0.0,0.0,0.0302885908956778,0.0,0.06803478005708109,0.0,0.08125863860441587,0.0,0.0,0.0,0.0
random,0.04629318099355659,0.0,0.0,0.11929282011798968,0.38085995300788433,0.08441762832795166,0.08233210451729615,0.12662644249192748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15596637932570348,0.0,0.19495797415712934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06529574051903392,0.0,0.0,0.0897386373945322,0.14025370672013093,0.0413717377809242,0.0,0.07251730478873528,0.08357473872755522,0.07552604535538081,0.0,0.0,0.0,0.0,0.04220881416397583,0.0,0.04909233080589095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05731980954117285,0.0,0.0,0.0,0.04055728787688831,0.0,0.0,0.0,0.04882684175795924,0.15305785710829556,0.0,0.04373209648883638,0.0,0.042421767785376256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08570448769909078,0.0,0.0,0.0,0.05338385613924852,0.0,0.0,0.0,0.0,0.0,0.0,0.07875091500082104,0.0,0.6660562524702055,0.0,0.1167794518193238,0.045336503435574424,0.0,0.0,0.09926086206802374,0.0,0.2445530753963752,0.0,0.0,0.09114568085518988,0.0,0.047533389454835734,0.0,0.0,0.0,0.0,0.0,0.0,0.14785418254817373,0.0,0.04440926682962982,0.17763706731851928,0.0,0.08031634389831117,0.0,0.0,0.0,0.03591229441992172,0.0,0.0,0.19217650923685667,0.0
random,0.0,0.0,0.0,0.07392774012726351,0.5605599277234397,0.0,0.11480078555395683,0.0,0.05749256619436593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05109115643772396,0.0,0.0532830556740066,0.0,0.0,0.0,0.0,0.0,0.0,0.14469131170755314,0.0,0.054960844873388405,0.0,0.0,0.0,0.0,0.0,0.041709392011916584,0.09778224304313023,0.03845812861481956,0.0,0.13482053130730012,0.07768897859582391,0.0,0.0,0.0,0.0,0.0441858452944962,0.07847250760376145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085615983709288,0.0,0.0,0.0959196005909036,0.0,0.1508041457380415,0.0,0.0,0.0,0.0,0.14227874075170188,0.0,0.0,0.0,0.03943421014116183,0.0,0.040445536790590264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04588398371774851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035785999019561,0.0,0.0,0.0,0.0,0.04490105109551155,0.0,0.0,0.07577679942239836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03436038388565395,0.0,0.12384521804239212,0.04128173934746404,0.0,0.03733002828971725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04588398371774851
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40836333733080504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216773822069574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880396801287212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551081070754348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32684392868704826,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.20056458357792137,0.0,0.0,0.13336545104190198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12441301073095219,0.0,0.49280054268611867,0.0,0.6160006783576483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22157692922101982,0.13072057528328654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15511501496324423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3622220810751328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14860243206372845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13539846930904323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565956810571608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14250694900948793,0.0,0.11347059703350122,0.0,0.0,0.0,0.0
random,0.16048052067093405,0.0,0.0,0.13784732779185258,0.440097960071196,0.0,0.0,0.14632160349664344,0.0,0.0,0.0,0.15964148978826614,0.0,0.0,0.0,0.1364994538224029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17491153693966097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15554454181253127,0.12155131380800942,0.143419784029708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15880914448166947,0.5105522653396197,0.0,0.0,0.0,0.0,0.0,0.16390570566729915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15083131604164463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364994538224029,0.0,0.31485803749789043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15798337904867202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25627657993527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24898801868029263,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.16559582771952555,0.0,0.10739264830358711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4068799800590644,0.0,0.5085999750738305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1703413884145222,0.0,0.0,0.0,0.18294463730008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10580452373095837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350671392296788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13926605474410586,0.1287692197154441,0.24933384826904428,0.0,0.0,0.0,0.0,0.0,0.0,0.4738870166557814,0.13767793017147714,0.0,0.1182723846867824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13309744086588374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280704640686754,0.2095266463518926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287692197154441
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522795198732311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34406669109794513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25378053127701095,0.0,0.5853857857703555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26269667003814895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2314599432189239,0.28042640791854184,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.24431723200124925,0.0,0.0452700753086535,0.09283358938022676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043300968359962166,0.06044123709732512,0.1715153469983106,0.0,0.21439418374788827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03855905240588306,0.045496266516516615,0.0,0.23924061226519241,0.2757200053329852,0.0,0.0,0.23082699026640757,0.0,0.052272200083113764,0.04641679469011338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06303427101299092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533266790067325,0.4712437068352038,0.0,0.0,0.0,0.17611777581969215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5992840647105205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11847764240411406,0.0,0.0,0.0,0.0
random,0.03892320072746572,0.0,0.0,0.03343371012852667,0.4536537516449069,0.053233611654427034,0.05191848391592676,0.0,0.0,0.0,0.0,0.019359850421353277,0.020750963150238333,0.02324284976065822,0.0,0.0,0.0,0.06556808755565297,0.0,0.0819601094445662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018863010282242253,0.33903436324825004,0.06957052505487259,0.0,0.030486192025771835,0.017567362305967428,0.031751063120163826,0.0,0.02206053943986823,0.0,0.01998298258295202,0.07097814887256938,0.038517822488201105,0.0,0.0,0.0,0.0,0.0,0.0,0.019876975272116893,0.03871970084270655,0.0,0.02030643333895003,0.0,0.0,0.0,0.0,0.0,0.0,0.020526748452410055,0.08579379752093742,0.0,0.0,0.0,0.0,0.0,0.036582867289637784,0.0,0.0,0.0,0.0,0.0,0.0,0.05166177423038224,0.07098844584969846,0.02517267154890055,0.0,0.0,0.30625558347972937,0.0,0.0,0.0,0.06732753626511438,0.020750963150238333,0.0,0.0,0.0,0.0,0.0,0.03310679463218558,0.0,0.7127509124941152,0.022186588238266358,0.0,0.0,0.0,0.02030643333895003,0.0,0.038517822488201105,0.0,0.0,0.0,0.057476310040055524,0.0,0.0,0.0,0.021448449380234356,0.02324284976065822,0.022442512088371464,0.020979217969204433,0.0,0.031078864652436287,0.0,0.0,0.0,0.0,0.033764899150970584,0.0,0.0,0.02168974809915533,0.0754874375820609,0.018291433644818892,0.0,0.0,0.0
random,0.12427456549790007,0.0,0.0,0.0,0.17040380519610926,0.0,0.0,0.11331003676631791,0.0,0.0,0.0,0.0,0.1325079582851002,0.0,0.0,0.10570385890798133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11331003676631791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1310762063412684,0.0,0.0,0.0,0.0,0.22776342632035745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894017753763945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09922905435996601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964069586337051,0.116802314612298,0.0,0.0,0.0
random,0.0,0.037857917869658926,0.0,0.031839116233627694,0.15247662391447656,0.0,0.0,0.0,0.0,0.0,0.0,0.03687299587521285,0.039522525329095344,0.0,0.0700322769738079,0.0,0.0,0.12488174078651727,0.0,0.15610217598314657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718534167561608,0.28075164536574404,0.09937862228607267,0.044532289787846374,0.0,0.0,0.0,0.0,0.08403351906831225,0.0,0.07611964124918427,0.0,0.0,0.19654029787741814,0.0,0.0,0.0,0.0,0.0,0.0,0.03687299587521285,0.0,0.0,0.0,0.0,0.0974222406176809,0.0,0.0,0.0,0.0,0.040850965700375,0.0,0.10504841546071186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04506847270742381,0.0,0.0,0.0,0.10293493056021005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999634084265308,0.042256833538978154,0.0,0.0,0.0,0.0,0.0,0.03668074594634037,0.0,0.0,0.0,0.03649001579564338,0.0,0.038059820624592136,0.0,0.040850965700375,0.0,0.04274426907509602,0.0,0.0,0.26636924895464387,0.0,0.0,0.10667503931386968,0.039308059575483625,0.03215450946220917,0.0,0.03611302002525494,0.0,0.08626455000469428,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.07963808687541482,0.5085127167755557,0.0,0.1648910123601492,0.08453390252592495,0.0,0.0,0.0,0.0,0.0,0.0,0.08758466341840052,0.07885938404529373,0.0,0.3123624050659317,0.0,0.39045300633241464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14044688778414177,0.08285744383422275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09469270849427407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34155970337301517,0.0,0.0,0.08496039640002603,0.0,0.1742785680778007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15771876809058746,0.0,0.3638038131800716,0.0,0.0,0.0,0.0,0.0,0.19879516174275824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09994372606492365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10161245815370765,0.0,0.0,0.1438470355590784,0.0,0.0,0.09622060357162336,0.0
random,0.16071878176823015,0.0,0.0,0.0,0.0,0.0,0.0,0.1465388432317931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13670211087705397,0.0,0.5414777283401135,0.0,0.6768471604251418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12173177776266633,0.0,0.0,0.12588131375529352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14080514148086223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14877267622833418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2102169991516065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25665706685599643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.18614145047496705,0.0,0.0,0.12377478644200979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11546613994499084,0.0,0.4573619438389369,0.0,0.5717024297986711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157655455510342,0.10282137120426792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3769848148611526,0.0,0.0,0.0,0.0,0.14474573221107945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17756086783974992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26727917868375506,0.0,0.0,0.0,0.14961095963869214,0.1621275736899926,0.0,0.0,0.0,0.2167867095053011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10531062434495302,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.28045919340795955,0.0,0.0,0.3729827685471586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11598183493349237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13564532603368296,0.0,0.0,0.0,0.0,0.1194629590738939,0.0,0.0,0.0,0.0,0.0,0.0,0.25762894545217163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14539219574353837,0.0,0.0,0.62423861627201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48022662209160083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308091024694213,0.0,0.0,0.0,0.0,0.0,0.10578096275963053,0.0,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.3802578469387891,0.0,0.0,0.5057050289191414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15725283346895694,0.2194998438120776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619726814955831,0.0,0.0,0.0,0.0,0.0,0.0,0.17465183957127722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209096865726608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511105560145176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773562387475864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
